4375	131	8
4401	131	1
4421	131	6
4473	131	7
4500	131	7
4569	131	8
4745	131	3
4772	131	7
4794	131	2
4829	131	10
4862	131	1
4932	131	7
126	132	10
233	132	6
380	132	4
424	132	5
447	132	9
629	132	10
746	132	3
757	132	8
817	132	2
875	132	4
951	132	1
1028	132	2
1117	132	10
1191	132	2
1202	132	9
1254	132	6
1405	132	9
1427	132	7
1473	132	10
1499	132	4
1847	132	6
2193	132	6
2240	132	4
2354	132	5
2402	132	5
2560	132	1
2797	132	8
2804	132	10
2921	132	3
3128	132	9
3136	132	6
3168	132	8
3579	132	1
3760	132	8
3854	132	5
3901	132	2
3912	132	10
3961	132	4
4030	132	4
4074	132	9
4141	132	3
4172	132	8
4249	132	7
4775	132	10
4781	132	9
4814	132	4
2	133	5
149	133	1
243	133	9
347	133	8
406	133	9
426	133	10
492	133	9
526	133	5
554	133	9
734	133	6
740	133	5
805	133	3
936	133	1
947	133	4
1242	133	7
1391	133	8
1536	133	3
1736	133	3
1801	133	2
1963	133	3
2073	133	7
2133	133	6
2197	133	3
2258	133	2
2531	133	2
2604	133	2
2714	133	3
2829	133	7
3038	133	10
3150	133	8
3392	133	7
3576	133	6
3827	133	6
3993	133	3
3994	133	10
4125	133	4
4251	133	6
4306	133	3
4415	133	10
4508	133	7
4513	133	5
4583	133	9
4611	133	1
4623	133	4
4633	133	1
4788	133	9
4892	133	3
8	134	7
63	134	9
156	134	1
218	134	10
324	134	6
355	134	5
356	134	5
631	134	5
686	134	1
701	134	7
719	134	5
769	134	2
866	134	10
958	134	4
1022	134	3
1276	134	4
1356	134	1
1455	134	4
1531	134	3
1565	134	8
1627	134	3
1937	134	2
1998	134	1
2413	134	6
2519	134	6
2588	134	5
2801	134	5
2860	134	6
2894	134	8
2989	134	7
3006	134	7
3096	134	5
3145	134	7
3344	134	3
3397	134	5
3492	134	7
3561	134	9
3569	134	5
3608	134	5
3727	134	1
3840	134	8
3937	134	5
4255	134	6
4362	134	4
4746	134	7
4792	134	10
4817	134	6
4819	134	6
4855	134	5
4965	134	4
121	135	3
276	135	9
431	135	10
477	135	9
587	135	4
602	135	10
641	135	7
711	135	10
820	135	5
895	135	10
1142	135	8
1309	135	5
1380	135	3
1454	135	2
1486	135	6
1525	135	8
1570	135	5
1658	135	2
1710	135	9
1740	135	7
1906	135	2
1986	135	7
2148	135	1
2374	135	1
2423	135	1
2470	135	8
2689	135	9
2715	135	10
2975	135	7
3035	135	9
3398	135	3
3584	135	5
3602	135	5
3796	135	2
3911	135	9
4100	135	6
4198	135	2
4423	135	1
4591	135	1
4630	135	1
4718	135	8
4816	135	3
190	136	3
275	136	10
768	136	10
965	136	3
980	136	7
1282	136	8
1613	136	3
2148	136	7
2247	136	9
2319	136	6
2354	136	10
2412	136	7
2711	136	10
2824	136	5
2904	136	3
2916	136	8
2934	136	4
3035	136	3
3054	136	5
3510	136	1
3865	136	7
3953	136	2
4007	136	4
4161	136	1
4235	136	2
4264	136	6
4367	136	9
4370	136	5
4380	136	1
4512	136	7
4525	136	5
4635	136	1
4653	136	4
4848	136	2
4858	136	9
24	137	4
38	137	5
435	137	1
488	137	1
542	137	10
759	137	7
877	137	1
928	137	3
980	137	2
1089	137	1
1190	137	9
1399	137	4
1592	137	7
1625	137	1
1714	137	10
1722	137	5
2038	137	5
2095	137	7
2421	137	2
2449	137	9
2548	137	10
2654	137	8
2735	137	9
2922	137	9
2957	137	5
2995	137	10
3302	137	3
3352	137	10
3408	137	2
3417	137	9
3675	137	5
3685	137	3
3802	137	4
3811	137	2
3980	137	10
4104	137	5
4193	137	3
4665	137	1
4784	137	9
128	138	5
193	138	5
529	138	5
599	138	10
665	138	4
755	138	9
763	138	2
792	138	10
875	138	4
895	138	5
961	138	6
977	138	2
1152	138	3
1179	138	6
1314	138	7
1682	138	3
1756	138	8
1847	138	8
1891	138	1
1980	138	7
1981	138	3
2125	138	9
2127	138	5
2217	138	3
2328	138	10
2511	138	6
2531	138	4
2538	138	2
2541	138	3
2599	138	4
2614	138	10
2659	138	1
2730	138	4
2788	138	4
3063	138	3
3117	138	5
3141	138	2
3238	138	1
3313	138	1
3327	138	8
3760	138	5
4138	138	7
4183	138	2
4822	138	7
4938	138	2
68	139	2
130	139	3
160	139	6
190	139	1
326	139	7
633	139	9
654	139	9
667	139	5
710	139	8
1133	139	6
1386	139	4
1684	139	7
1717	139	6
1781	139	1
1847	139	8
2092	139	2
2182	139	3
2316	139	10
2359	139	7
2530	139	7
2670	139	10
2675	139	3
2710	139	7
2714	139	10
2926	139	6
3016	139	1
3131	139	4
3269	139	7
3297	139	1
3336	139	1
3503	139	6
3681	139	9
3862	139	2
3932	139	4
3944	139	5
3946	139	7
3979	139	7
3984	139	9
3993	139	7
4187	139	2
4225	139	1
4328	139	9
4553	139	10
4695	139	10
4775	139	4
4901	139	5
4963	139	3
4969	139	1
10	140	5
394	140	5
509	140	9
665	140	10
731	140	2
756	140	2
845	140	6
858	140	5
917	140	9
1122	140	1
1158	140	3
1328	140	3
1384	140	10
1452	140	10
1485	140	4
1546	140	9
1778	140	8
1865	140	6
1881	140	10
2034	140	7
2312	140	7
2364	140	3
2451	140	4
2601	140	9
2794	140	2
2823	140	2
2905	140	6
2992	140	6
3012	140	9
3081	140	6
3220	140	5
3313	140	8
3727	140	4
3999	140	3
4128	140	6
4186	140	5
4236	140	6
4342	140	3
4362	140	7
4415	140	5
4690	140	5
4828	140	2
53	141	10
56	141	8
185	141	1
280	141	5
405	141	5
590	141	1
629	141	7
638	141	2
906	141	6
1121	141	5
1247	141	3
1490	141	2
1614	141	1
1790	141	4
1830	141	6
1885	141	2
1943	141	8
1970	141	10
1974	141	4
2171	141	9
2216	141	1
2311	141	5
2500	141	3
2525	141	2
2560	141	7
2639	141	4
3024	141	9
3060	141	3
3209	141	1
3320	141	8
3638	141	2
3648	141	7
3786	141	4
3863	141	9
3996	141	4
4046	141	7
4204	141	10
4356	141	1
4378	141	5
4407	141	3
4501	141	10
4570	141	6
4587	141	1
4609	141	6
4680	141	2
4986	141	7
157	142	3
258	142	3
306	142	5
391	142	3
613	142	6
787	142	1
816	142	3
910	142	6
973	142	4
977	142	3
1044	142	1
1057	142	4
1386	142	2
1533	142	9
2055	142	5
2199	142	4
2369	142	8
2394	142	3
2806	142	8
2994	142	1
3163	142	7
3217	142	4
3278	142	5
3305	142	8
3326	142	6
3644	142	7
3659	142	10
3686	142	1
4579	142	9
4635	142	1
4658	142	5
4714	142	10
3	143	9
59	143	8
107	143	8
123	143	4
133	143	7
237	143	5
261	143	6
265	143	9
274	143	4
309	143	6
429	143	9
607	143	2
628	143	8
681	143	6
939	143	2
1034	143	8
1089	143	7
1350	143	9
1527	143	10
1664	143	10
1851	143	1
1872	143	3
1971	143	5
2068	143	8
2195	143	1
2421	143	9
2500	143	7
2950	143	1
2990	143	3
2998	143	3
3325	143	9
3754	143	5
3826	143	6
3865	143	4
4152	143	6
4250	143	5
4297	143	4
4392	143	5
4596	143	2
4626	143	3
4646	143	4
4763	143	1
4945	143	6
150	144	2
634	144	1
692	144	6
741	144	6
745	144	9
940	144	4
1217	144	4
1391	144	2
1530	144	10
1558	144	4
1639	144	7
1703	144	5
1707	144	6
1923	144	6
2066	144	3
2169	144	3
2172	144	9
2278	144	1
2286	144	2
2472	144	10
2749	144	10
2820	144	4
3013	144	10
3014	144	2
3217	144	8
3477	144	6
3574	144	4
3723	144	8
3829	144	1
3854	144	8
3881	144	1
3903	144	6
3942	144	1
3946	144	2
4326	144	4
4395	144	4
4403	144	5
4410	144	3
4433	144	1
4729	144	10
4854	144	4
4942	144	7
3	145	5
228	145	2
231	145	3
372	145	3
460	145	1
490	145	7
571	145	6
640	145	4
827	145	5
942	145	4
964	145	8
981	145	1
987	145	1
1061	145	8
1097	145	10
1198	145	6
1312	145	7
1357	145	10
1457	145	2
1458	145	3
1616	145	4
1866	145	6
2157	145	10
2255	145	2
2282	145	9
2358	145	7
2367	145	6
2398	145	2
2988	145	6
3035	145	4
3304	145	10
3376	145	8
3411	145	4
3591	145	9
3645	145	5
3815	145	2
3859	145	10
3883	145	6
3917	145	6
3952	145	2
4214	145	9
4293	145	10
4702	145	6
4802	145	9
4910	145	9
4954	145	7
12	146	2
355	146	1
476	146	9
796	146	8
805	146	2
851	146	2
951	146	7
1116	146	7
1118	146	7
1313	146	8
1396	146	7
1397	146	8
1480	146	7
1785	146	1
1849	146	3
1913	146	7
2219	146	5
2250	146	1
2352	146	2
2544	146	1
2772	146	4
2846	146	1
2977	146	5
3200	146	10
3259	146	3
3412	146	10
3458	146	4
3463	146	1
3489	146	4
3491	146	4
3538	146	7
3946	146	7
4044	146	6
4055	146	7
4140	146	1
4191	146	5
4245	146	8
4348	146	7
4383	146	7
4538	146	1
4749	146	7
4909	146	4
4919	146	3
91	147	1
93	147	8
100	147	7
115	147	7
193	147	5
374	147	5
572	147	4
610	147	10
800	147	6
999	147	3
1090	147	1
1133	147	8
1164	147	6
1326	147	10
1452	147	2
1801	147	3
1861	147	4
2449	147	5
2697	147	4
2827	147	1
2881	147	1
2988	147	5
3097	147	7
3277	147	5
3415	147	4
3618	147	10
3637	147	4
3727	147	3
3739	147	6
3865	147	9
3888	147	10
3955	147	2
3958	147	2
3975	147	2
3996	147	8
4262	147	9
4300	147	1
4361	147	9
4563	147	4
4638	147	4
4818	147	1
4891	147	9
4983	147	7
149	148	5
244	148	9
301	148	6
310	148	8
345	148	10
396	148	7
421	148	9
454	148	4
556	148	7
614	148	6
634	148	5
653	148	4
682	148	9
1150	148	5
1321	148	5
1342	148	8
1477	148	2
1736	148	3
2610	148	9
2857	148	4
2930	148	8
2934	148	3
2958	148	4
2990	148	4
3074	148	7
3317	148	4
3568	148	9
4042	148	4
4338	148	2
4354	148	4
4372	148	4
4396	148	5
4598	148	8
4639	148	7
4744	148	1
4762	148	4
4803	148	10
4879	148	2
34	149	9
145	149	7
164	149	5
188	149	5
519	149	9
561	149	5
586	149	10
663	149	8
717	149	7
756	149	10
1235	149	3
1271	149	8
1833	149	5
1857	149	3
1880	149	4
1933	149	5
2313	149	3
2824	149	10
2951	149	8
3020	149	7
3128	149	3
3162	149	5
3326	149	5
3491	149	3
3626	149	5
3745	149	9
3857	149	7
4355	149	9
4380	149	4
4523	149	4
4547	149	4
4692	149	10
4734	149	2
4819	149	2
4918	149	10
4995	149	8
8	150	9
180	150	5
270	150	8
324	150	10
709	150	10
1017	150	6
1025	150	6
1245	150	2
1579	150	8
2007	150	9
2055	150	2
2076	150	4
2144	150	2
2420	150	5
2453	150	7
2664	150	4
3125	150	7
3132	150	8
3426	150	5
4071	150	3
4126	150	6
4455	150	2
4688	150	7
4728	150	7
4747	150	4
4752	150	8
4919	150	10
4927	150	3
322	151	9
427	151	9
454	151	8
618	151	10
747	151	5
850	151	2
960	151	5
982	151	4
1007	151	3
1153	151	9
1262	151	1
1307	151	9
1405	151	5
1780	151	6
2065	151	6
2191	151	4
2413	151	4
2441	151	3
2584	151	9
2703	151	6
2991	151	6
3053	151	6
3207	151	3
3223	151	6
3298	151	1
3307	151	5
3333	151	5
3413	151	2
3469	151	5
3527	151	10
3559	151	7
3581	151	9
3624	151	9
3823	151	2
3855	151	3
3958	151	6
4050	151	3
4140	151	2
4175	151	4
4302	151	2
4366	151	8
4463	151	4
4680	151	9
4686	151	9
4723	151	7
4743	151	6
4760	151	7
4778	151	9
4824	151	3
4863	151	8
4893	151	6
4968	151	7
4971	151	8
23	152	9
173	152	8
258	152	2
288	152	7
295	152	1
454	152	9
663	152	9
716	152	8
802	152	6
825	152	6
880	152	4
1088	152	2
1569	152	3
1760	152	4
1798	152	3
1923	152	10
1981	152	6
2067	152	1
2077	152	1
2142	152	1
2759	152	10
2839	152	1
2898	152	10
2963	152	8
3179	152	3
3205	152	10
3290	152	1
3340	152	3
3474	152	2
3593	152	2
3673	152	9
3679	152	5
3759	152	3
3819	152	6
3829	152	6
4144	152	6
4249	152	9
4250	152	9
4273	152	3
4446	152	7
4516	152	4
4525	152	10
4580	152	7
4616	152	2
4860	152	6
34	153	9
349	153	3
465	153	7
606	153	10
788	153	1
820	153	1
856	153	3
1278	153	8
1398	153	10
1444	153	9
1602	153	9
1854	153	2
1985	153	5
2031	153	6
2548	153	4
2788	153	7
2952	153	2
2991	153	10
3018	153	5
3091	153	8
3219	153	4
3282	153	1
3307	153	9
3324	153	5
3412	153	5
3537	153	3
3698	153	3
3718	153	8
3782	153	1
3845	153	3
3962	153	8
3969	153	1
3970	153	6
3998	153	1
4045	153	6
4394	153	4
4473	153	7
4478	153	3
4626	153	5
4696	153	10
4790	153	4
4887	153	4
4944	153	3
4981	153	9
41	154	7
67	154	7
138	154	5
175	154	4
177	154	4
284	154	10
372	154	1
496	154	6
665	154	7
668	154	4
746	154	2
836	154	9
842	154	3
867	154	4
903	154	6
935	154	9
1055	154	6
1075	154	9
1394	154	1
1402	154	9
1414	154	9
1499	154	5
1514	154	5
1742	154	6
2029	154	10
2115	154	8
2131	154	7
2277	154	8
2587	154	10
3193	154	7
3408	154	10
3428	154	2
3490	154	6
3524	154	3
3604	154	2
4082	154	8
4134	154	3
4183	154	9
4281	154	4
4295	154	6
4359	154	8
4378	154	4
4495	154	7
4546	154	7
4596	154	9
4716	154	2
4889	154	8
78	155	1
111	155	8
140	155	7
205	155	10
255	155	10
395	155	7
572	155	6
703	155	8
877	155	9
886	155	5
1052	155	3
1331	155	7
1346	155	7
1441	155	5
1529	155	4
1640	155	2
1890	155	1
1912	155	6
2378	155	3
2530	155	9
2621	155	3
2656	155	5
2724	155	1
2874	155	1
2894	155	4
3143	155	4
3304	155	4
3326	155	4
3499	155	1
3539	155	1
3607	155	6
3732	155	10
3897	155	8
4290	155	10
4311	155	8
4312	155	6
4325	155	6
4410	155	3
4514	155	9
4644	155	4
4678	155	2
12	156	7
555	156	7
806	156	4
881	156	9
1043	156	5
1122	156	1
1166	156	9
1239	156	2
1512	156	8
1764	156	5
1999	156	4
2087	156	4
2113	156	10
2173	156	1
2456	156	7
2565	156	5
2613	156	6
2756	156	4
3044	156	3
3139	156	4
3236	156	1
3570	156	8
3645	156	2
3648	156	10
3667	156	8
3770	156	3
4032	156	2
4090	156	9
4194	156	4
4723	156	10
4879	156	6
4953	156	7
48	157	10
132	157	3
225	157	8
310	157	7
487	157	4
605	157	9
759	157	7
793	157	7
890	157	8
965	157	3
1119	157	10
1191	157	2
1290	157	2
1317	157	7
1588	157	10
1715	157	7
1880	157	8
2062	157	8
2107	157	8
2124	157	6
2133	157	4
2288	157	6
2314	157	4
2732	157	8
2779	157	4
2953	157	6
3052	157	10
3195	157	5
3433	157	5
3484	157	6
3503	157	5
3569	157	5
3726	157	10
4071	157	4
4267	157	7
4354	157	2
4391	157	1
4533	157	5
4582	157	1
4723	157	4
214	158	2
593	158	9
679	158	8
789	158	10
909	158	9
992	158	1
1157	158	2
1277	158	8
1336	158	3
1338	158	6
1396	158	1
1459	158	5
1496	158	4
1645	158	3
1703	158	6
1735	158	9
2351	158	5
2479	158	4
2641	158	5
2765	158	3
2879	158	8
2880	158	10
2921	158	7
2950	158	5
3230	158	5
3276	158	10
3447	158	2
3452	158	6
3537	158	1
3563	158	10
3782	158	8
4256	158	8
4267	158	2
4624	158	6
4629	158	7
4677	158	8
4908	158	7
4915	158	8
128	159	1
156	159	5
157	159	5
185	159	2
502	159	10
708	159	5
896	159	1
1028	159	1
1115	159	3
1225	159	4
1497	159	6
1616	159	10
1799	159	10
2297	159	6
2537	159	10
3194	159	10
3335	159	7
3406	159	7
3567	159	3
3816	159	1
3995	159	7
4031	159	5
4201	159	9
4259	159	5
4382	159	1
4439	159	2
4499	159	4
4865	159	7
94	160	6
378	160	9
483	160	1
579	160	3
632	160	8
720	160	1
730	160	8
773	160	2
1083	160	3
1124	160	5
1271	160	1
1477	160	2
1706	160	1
1921	160	10
2068	160	3
2145	160	1
2298	160	8
2385	160	5
2441	160	2
2773	160	9
2992	160	6
3036	160	7
3237	160	3
3403	160	6
3435	160	8
3800	160	6
3896	160	2
3990	160	3
4184	160	2
4473	160	10
4535	160	4
4539	160	9
4682	160	7
4945	160	10
153	161	4
185	161	4
438	161	6
659	161	4
733	161	8
888	161	9
923	161	4
950	161	5
958	161	6
1075	161	7
1115	161	7
1174	161	7
1249	161	9
1394	161	5
1562	161	6
1747	161	9
1991	161	2
2056	161	1
2076	161	5
2139	161	7
2154	161	3
2156	161	8
2165	161	7
2377	161	5
2419	161	6
2501	161	5
2867	161	10
2869	161	10
3051	161	2
3096	161	4
3311	161	3
3340	161	5
3348	161	3
3447	161	7
3522	161	1
3547	161	6
3692	161	4
3718	161	10
3720	161	10
3722	161	4
3808	161	8
3934	161	6
3986	161	4
4016	161	7
4067	161	8
4176	161	10
4303	161	4
4562	161	10
4633	161	6
4657	161	6
4676	161	2
4709	161	5
4840	161	9
4948	161	2
4998	161	6
60	162	4
92	162	9
172	162	6
226	162	6
292	162	2
298	162	9
520	162	5
648	162	4
865	162	3
983	162	4
1203	162	6
1295	162	8
1647	162	9
1753	162	10
1949	162	1
1969	162	4
2021	162	10
2129	162	4
2138	162	3
2254	162	10
2509	162	2
2608	162	1
2629	162	5
2672	162	8
2698	162	7
2833	162	2
2873	162	8
3032	162	6
3108	162	2
3139	162	5
3144	162	9
3145	162	6
3207	162	2
3652	162	5
3980	162	8
4071	162	6
4164	162	2
4349	162	3
4714	162	8
4753	162	7
4788	162	6
4798	162	8
4963	162	3
164	163	7
175	163	1
191	163	6
212	163	7
215	163	5
296	163	5
467	163	6
733	163	1
1036	163	5
1214	163	7
1242	163	5
1300	163	4
1628	163	1
1796	163	3
1801	163	4
2154	163	6
2231	163	3
2485	163	7
2591	163	10
2793	163	9
2981	163	6
3150	163	7
3168	163	6
3196	163	2
3216	163	10
3250	163	7
3317	163	2
3404	163	9
3458	163	5
3593	163	3
3775	163	6
3848	163	3
3870	163	3
3901	163	1
3949	163	8
3963	163	10
3970	163	7
4070	163	9
4109	163	4
4123	163	8
4150	163	7
4223	163	10
4270	163	3
4276	163	7
4481	163	7
4509	163	2
4618	163	3
4722	163	2
4767	163	7
346	164	3
592	164	6
596	164	9
677	164	8
1139	164	7
1140	164	10
1195	164	5
1288	164	10
1386	164	9
1393	164	3
1472	164	4
1886	164	1
2019	164	2
2195	164	8
2291	164	6
2613	164	2
2680	164	5
3121	164	1
3193	164	1
3221	164	8
3238	164	4
3429	164	10
3448	164	8
3661	164	7
3691	164	8
4036	164	8
4106	164	2
4116	164	1
4126	164	9
4262	164	8
4458	164	1
4587	164	8
4793	164	3
4885	164	5
4903	164	4
198	165	7
305	165	9
556	165	1
627	165	1
648	165	5
869	165	9
884	165	8
971	165	1
1284	165	6
1307	165	4
1328	165	2
1460	165	9
1575	165	1
1619	165	3
1749	165	9
1773	165	1
1837	165	3
1903	165	6
1913	165	5
1920	165	5
1958	165	5
2037	165	2
2216	165	3
2991	165	3
3458	165	8
3502	165	7
3529	165	1
3531	165	10
3627	165	2
3708	165	9
3751	165	3
4253	165	10
4269	165	7
4342	165	4
4658	165	7
4744	165	5
4749	165	8
4887	165	4
4889	165	6
4893	165	10
4933	165	1
169	166	3
233	166	1
362	166	1
464	166	3
529	166	4
913	166	1
1006	166	7
1098	166	2
1121	166	9
1150	166	4
1167	166	1
1168	166	7
1235	166	8
1258	166	9
1359	166	9
1428	166	4
1523	166	3
1853	166	6
1884	166	10
2300	166	9
2376	166	4
2404	166	4
2409	166	7
2491	166	7
2610	166	5
2757	166	5
3331	166	10
3351	166	6
3643	166	3
3698	166	2
3894	166	8
3917	166	8
4272	166	6
4306	166	4
4380	166	7
4680	166	1
4721	166	6
4947	166	8
38	167	2
96	167	8
309	167	4
328	167	7
841	167	1
853	167	4
1006	167	10
1027	167	7
1034	167	6
1037	167	3
1279	167	6
1499	167	1
1939	167	8
2327	167	8
2374	167	10
2500	167	8
3303	167	7
3381	167	5
3384	167	2
3501	167	7
3569	167	2
3752	167	6
3910	167	9
3944	167	4
4009	167	2
4047	167	6
4220	167	9
4376	167	7
4555	167	7
4665	167	1
4777	167	1
4811	167	10
76	168	9
190	168	9
232	168	7
373	168	6
378	168	1
520	168	8
525	168	1
781	168	9
1011	168	7
1176	168	2
1282	168	7
1306	168	6
1354	168	2
1684	168	8
1853	168	10
1983	168	4
2095	168	8
2145	168	5
2266	168	3
2286	168	1
2510	168	5
2607	168	5
2662	168	7
2699	168	9
2815	168	10
3028	168	10
3102	168	6
3152	168	10
3664	168	9
3725	168	9
3849	168	7
3880	168	7
3984	168	4
4176	168	3
4179	168	2
4183	168	1
4305	168	9
4370	168	4
4689	168	5
222	169	10
312	169	5
422	169	1
648	169	3
710	169	3
748	169	7
858	169	9
861	169	3
964	169	7
1158	169	10
1307	169	3
1428	169	9
1508	169	8
1626	169	5
1655	169	10
1680	169	2
1718	169	5
1806	169	8
1945	169	1
2147	169	10
2151	169	2
2201	169	10
2274	169	1
2400	169	6
2411	169	7
2461	169	9
2466	169	8
2729	169	5
2822	169	7
2990	169	9
3271	169	6
3304	169	7
3343	169	3
3469	169	6
3470	169	10
3549	169	4
3741	169	4
3888	169	9
4030	169	8
4084	169	6
4282	169	1
4364	169	10
4477	169	8
4632	169	6
4704	169	3
4715	169	6
4786	169	10
4843	169	3
4884	169	7
352	170	5
419	170	1
724	170	3
736	170	1
761	170	5
769	170	1
816	170	2
892	170	2
963	170	6
968	170	2
1056	170	5
1093	170	5
1182	170	6
1260	170	1
1479	170	8
1526	170	6
1843	170	4
1847	170	3
1850	170	2
1988	170	1
2001	170	7
2158	170	6
2491	170	9
2554	170	9
2626	170	1
2653	170	4
2654	170	7
2856	170	10
2888	170	6
2988	170	9
3012	170	6
3083	170	7
3192	170	4
3354	170	9
3686	170	8
3745	170	8
3756	170	2
3770	170	6
3787	170	3
3908	170	7
3917	170	8
4248	170	5
4612	170	5
4862	170	5
220	171	2
338	171	4
391	171	2
608	171	2
650	171	8
959	171	2
966	171	4
1139	171	9
1174	171	3
1227	171	3
1409	171	4
1638	171	9
1936	171	3
1971	171	10
2180	171	5
2202	171	5
2205	171	3
2283	171	6
2467	171	2
2469	171	1
2476	171	6
2612	171	8
2695	171	8
2738	171	9
2782	171	2
2828	171	10
2836	171	6
3119	171	3
3123	171	6
3209	171	7
3228	171	6
3326	171	1
3490	171	2
3719	171	2
3802	171	2
3853	171	1
4101	171	8
4225	171	8
4294	171	4
4492	171	7
4525	171	2
4647	171	8
4694	171	4
4836	171	10
4840	171	5
4874	171	9
4892	171	5
4934	171	9
33	172	2
97	172	9
260	172	5
309	172	4
343	172	1
519	172	10
525	172	5
577	172	6
595	172	2
722	172	3
751	172	9
767	172	1
1373	172	4
1410	172	2
1444	172	7
1914	172	1
1924	172	2
2030	172	4
2296	172	7
2297	172	9
2324	172	3
2350	172	5
2705	172	4
2837	172	3
3168	172	5
3208	172	2
3548	172	5
3758	172	3
4133	172	9
4211	172	5
4473	172	1
4518	172	10
4630	172	4
4761	172	3
2	173	10
172	173	1
215	173	4
333	173	3
624	173	5
694	173	8
716	173	1
1023	173	1
1128	173	4
1287	173	7
1347	173	7
1620	173	5
1924	173	3
2194	173	8
2216	173	1
2331	173	10
2506	173	5
2605	173	4
2657	173	8
2760	173	4
2894	173	10
3036	173	4
3257	173	7
3326	173	10
3484	173	7
3770	173	2
3780	173	1
3863	173	5
3936	173	5
4236	173	4
4517	173	5
4638	173	7
4711	173	4
4749	173	4
4783	173	10
4879	173	8
4945	173	10
277	174	2
280	174	6
579	174	3
716	174	6
826	174	10
839	174	7
933	174	5
1014	174	6
1037	174	2
1212	174	8
1455	174	5
1462	174	3
1478	174	2
1694	174	9
1885	174	2
1886	174	4
2044	174	5
2146	174	4
2163	174	6
2258	174	3
2330	174	4
2411	174	2
2694	174	9
2827	174	5
2866	174	2
2965	174	6
3083	174	1
3305	174	3
3320	174	5
3353	174	9
3461	174	3
3668	174	8
3724	174	5
3735	174	2
3801	174	8
3805	174	6
3993	174	7
4075	174	8
4189	174	1
4222	174	10
4262	174	10
4312	174	7
4340	174	6
4346	174	3
4559	174	2
4770	174	9
4791	174	9
4847	174	6
138	175	9
827	175	7
981	175	8
1042	175	1
1339	175	9
1573	175	3
1642	175	4
1705	175	1
1802	175	10
1821	175	3
1850	175	8
2083	175	2
2544	175	9
2653	175	2
2779	175	2
2908	175	4
3106	175	10
3279	175	6
3329	175	9
3475	175	1
3574	175	10
3709	175	5
3839	175	4
4005	175	6
4138	175	5
4417	175	7
4473	175	10
4574	175	1
4779	175	2
4975	175	5
98	176	6
127	176	7
424	176	6
501	176	9
607	176	10
652	176	9
676	176	8
684	176	4
861	176	4
918	176	2
1079	176	2
1409	176	5
1471	176	9
1513	176	1
2032	176	4
2152	176	10
2260	176	7
2419	176	10
2488	176	3
2522	176	7
2648	176	4
2769	176	4
2826	176	5
3050	176	1
3334	176	2
3400	176	10
3550	176	2
3576	176	6
3591	176	10
3751	176	1
3764	176	9
3985	176	3
4075	176	5
4143	176	9
4242	176	3
4272	176	6
4388	176	10
4401	176	2
4557	176	7
4745	176	2
4833	176	7
4910	176	7
4928	176	2
4939	176	9
130	177	7
284	177	7
398	177	6
401	177	6
457	177	6
591	177	2
829	177	6
833	177	10
907	177	8
913	177	6
1008	177	6
1035	177	5
1147	177	2
1192	177	1
1395	177	8
1412	177	4
1437	177	8
1602	177	4
1724	177	10
1806	177	1
2048	177	2
2252	177	2
2271	177	4
2337	177	6
2524	177	7
2658	177	9
2837	177	10
2885	177	10
2973	177	2
3056	177	1
3070	177	8
3139	177	5
3162	177	1
3199	177	3
3304	177	5
3635	177	2
3684	177	7
3880	177	2
3948	177	4
4074	177	4
4075	177	3
4130	177	7
4168	177	10
4216	177	1
4422	177	1
4488	177	5
4551	177	3
4708	177	1
4709	177	7
94	178	9
194	178	5
251	178	3
478	178	2
519	178	5
694	178	8
843	178	10
890	178	9
916	178	10
1055	178	1
1203	178	10
1241	178	2
1432	178	5
1521	178	5
1580	178	4
1692	178	2
1723	178	10
1783	178	3
1843	178	7
1861	178	1
1900	178	1
1932	178	10
2118	178	10
2241	178	6
2273	178	8
2307	178	5
2375	178	1
2479	178	10
2710	178	2
2723	178	10
2788	178	2
3015	178	9
3286	178	9
3352	178	8
3494	178	7
3763	178	10
3772	178	10
3905	178	8
3918	178	9
4038	178	2
4325	178	8
4370	178	4
4384	178	4
4465	178	8
4708	178	7
36	179	10
67	179	3
254	179	4
270	179	7
321	179	5
454	179	8
563	179	10
598	179	5
733	179	5
992	179	6
1183	179	5
1190	179	7
1632	179	5
1710	179	2
1727	179	7
1742	179	2
1791	179	3
1901	179	2
1967	179	1
2032	179	9
2292	179	2
2363	179	6
2456	179	1
2648	179	8
2837	179	5
2920	179	7
2946	179	5
3048	179	4
3204	179	7
3418	179	9
3469	179	8
3495	179	1
3581	179	5
3668	179	10
3721	179	3
3726	179	10
3781	179	3
3784	179	7
3830	179	10
3979	179	5
4031	179	9
4126	179	7
4159	179	1
4195	179	5
4480	179	1
4639	179	7
4796	179	3
4876	179	5
4909	179	4
31	180	5
144	180	9
202	180	5
204	180	1
210	180	6
251	180	3
267	180	2
352	180	10
465	180	10
682	180	1
709	180	8
749	180	1
805	180	3
816	180	1
819	180	5
840	180	6
906	180	10
1037	180	3
1154	180	10
1187	180	1
1301	180	2
1341	180	4
1546	180	10
2068	180	10
2215	180	8
2314	180	2
2469	180	1
2696	180	5
2716	180	9
2869	180	1
3051	180	5
3181	180	6
3220	180	4
3259	180	9
3494	180	10
3789	180	1
3979	180	2
4131	180	4
4181	180	8
4197	180	10
4243	180	4
4342	180	7
4401	180	9
4700	180	8
4702	180	2
1	181	9
123	181	7
255	181	2
311	181	1
389	181	4
